"","site_id","CellName","Quadrant","detector_model","detector_type","night","spp","n_calls","legacy_model","site_night"
"1857","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"ANPA",0,"SM2","Fernie_SE|2025-06-24"
"1858","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"COTO",1,"SM2","Fernie_SE|2025-06-24"
"1859","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"EPFU",1,"SM2","Fernie_SE|2025-06-24"
"1860","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"EUMA",0,"SM2","Fernie_SE|2025-06-24"
"1861","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"LABO",2,"SM2","Fernie_SE|2025-06-24"
"1862","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"LACI",2,"SM2","Fernie_SE|2025-06-24"
"1863","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"LANO",12,"SM2","Fernie_SE|2025-06-24"
"1864","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"MYCA",1,"SM2","Fernie_SE|2025-06-24"
"1865","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"MYCI",0,"SM2","Fernie_SE|2025-06-24"
"1866","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"MYEV",0,"SM2","Fernie_SE|2025-06-24"
"1867","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"MYLU",39,"SM2","Fernie_SE|2025-06-24"
"1868","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"MYSE",1,"SM2","Fernie_SE|2025-06-24"
"1869","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"MYTH",0,"SM2","Fernie_SE|2025-06-24"
"1870","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"MYVO",0,"SM2","Fernie_SE|2025-06-24"
"1871","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"MYYU",1,"SM2","Fernie_SE|2025-06-24"
"1872","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-24,"PAHE",0,"SM2","Fernie_SE|2025-06-24"
"1873","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"ANPA",0,"SM2","Fernie_SE|2025-06-25"
"1874","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"COTO",0,"SM2","Fernie_SE|2025-06-25"
"1875","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"EPFU",5,"SM2","Fernie_SE|2025-06-25"
"1876","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"EUMA",0,"SM2","Fernie_SE|2025-06-25"
"1877","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"LABO",3,"SM2","Fernie_SE|2025-06-25"
"1878","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"LACI",4,"SM2","Fernie_SE|2025-06-25"
"1879","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"LANO",25,"SM2","Fernie_SE|2025-06-25"
"1880","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"MYCA",0,"SM2","Fernie_SE|2025-06-25"
"1881","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"MYCI",0,"SM2","Fernie_SE|2025-06-25"
"1882","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"MYEV",1,"SM2","Fernie_SE|2025-06-25"
"1883","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"MYLU",39,"SM2","Fernie_SE|2025-06-25"
"1884","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"MYSE",0,"SM2","Fernie_SE|2025-06-25"
"1885","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"MYTH",1,"SM2","Fernie_SE|2025-06-25"
"1886","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"MYVO",2,"SM2","Fernie_SE|2025-06-25"
"1887","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"MYYU",0,"SM2","Fernie_SE|2025-06-25"
"1888","Fernie_SE","Fernie","SE","SM2","Other_FS",2025-06-25,"PAHE",0,"SM2","Fernie_SE|2025-06-25"
"1889","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"ANPA",0,"SM2","Fernie_SE|2025-06-19"
"1890","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"COTO",0,"SM2","Fernie_SE|2025-06-19"
"1891","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"EPFU",4,"SM2","Fernie_SE|2025-06-19"
"1892","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"EUMA",0,"SM2","Fernie_SE|2025-06-19"
"1893","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"LABO",8,"SM2","Fernie_SE|2025-06-19"
"1894","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"LACI",4,"SM2","Fernie_SE|2025-06-19"
"1895","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"LANO",35,"SM2","Fernie_SE|2025-06-19"
"1896","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYCA",2,"SM2","Fernie_SE|2025-06-19"
"1897","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYCI",0,"SM2","Fernie_SE|2025-06-19"
"1898","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYEV",1,"SM2","Fernie_SE|2025-06-19"
"1899","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYLU",110,"SM2","Fernie_SE|2025-06-19"
"1900","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYSE",1,"SM2","Fernie_SE|2025-06-19"
"1901","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYTH",0,"SM2","Fernie_SE|2025-06-19"
"1902","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYVO",3,"SM2","Fernie_SE|2025-06-19"
"1903","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYYU",0,"SM2","Fernie_SE|2025-06-19"
"1904","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-19,"PAHE",0,"SM2","Fernie_SE|2025-06-19"
"1905","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"ANPA",0,"SM2","Fernie_SE|2025-06-23"
"1906","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"COTO",0,"SM2","Fernie_SE|2025-06-23"
"1907","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"EPFU",1,"SM2","Fernie_SE|2025-06-23"
"1908","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"EUMA",0,"SM2","Fernie_SE|2025-06-23"
"1909","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"LABO",0,"SM2","Fernie_SE|2025-06-23"
"1910","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"LACI",3,"SM2","Fernie_SE|2025-06-23"
"1911","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"LANO",4,"SM2","Fernie_SE|2025-06-23"
"1912","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYCA",0,"SM2","Fernie_SE|2025-06-23"
"1913","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYCI",0,"SM2","Fernie_SE|2025-06-23"
"1914","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYEV",0,"SM2","Fernie_SE|2025-06-23"
"1915","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYLU",14,"SM2","Fernie_SE|2025-06-23"
"1916","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYSE",0,"SM2","Fernie_SE|2025-06-23"
"1917","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYTH",0,"SM2","Fernie_SE|2025-06-23"
"1918","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYVO",0,"SM2","Fernie_SE|2025-06-23"
"1919","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"MYYU",0,"SM2","Fernie_SE|2025-06-23"
"1920","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-23,"PAHE",0,"SM2","Fernie_SE|2025-06-23"
"1921","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"ANPA",0,"SM2","Fernie_SE|2025-06-24"
"1922","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"COTO",0,"SM2","Fernie_SE|2025-06-24"
"1923","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"EPFU",0,"SM2","Fernie_SE|2025-06-24"
"1924","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"EUMA",0,"SM2","Fernie_SE|2025-06-24"
"1925","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"LABO",3,"SM2","Fernie_SE|2025-06-24"
"1926","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"LACI",6,"SM2","Fernie_SE|2025-06-24"
"1927","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"LANO",5,"SM2","Fernie_SE|2025-06-24"
"1928","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"MYCA",0,"SM2","Fernie_SE|2025-06-24"
"1929","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"MYCI",0,"SM2","Fernie_SE|2025-06-24"
"1930","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"MYEV",0,"SM2","Fernie_SE|2025-06-24"
"1931","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"MYLU",50,"SM2","Fernie_SE|2025-06-24"
"1932","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"MYSE",0,"SM2","Fernie_SE|2025-06-24"
"1933","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"MYTH",1,"SM2","Fernie_SE|2025-06-24"
"1934","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"MYVO",0,"SM2","Fernie_SE|2025-06-24"
"1935","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"MYYU",1,"SM2","Fernie_SE|2025-06-24"
"1936","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-24,"PAHE",0,"SM2","Fernie_SE|2025-06-24"
"1937","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"ANPA",0,"SM2","Fernie_SE|2025-06-25"
"1938","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"COTO",0,"SM2","Fernie_SE|2025-06-25"
"1939","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"EPFU",4,"SM2","Fernie_SE|2025-06-25"
"1940","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"EUMA",0,"SM2","Fernie_SE|2025-06-25"
"1941","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"LABO",4,"SM2","Fernie_SE|2025-06-25"
"1942","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"LACI",2,"SM2","Fernie_SE|2025-06-25"
"1943","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"LANO",22,"SM2","Fernie_SE|2025-06-25"
"1944","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"MYCA",0,"SM2","Fernie_SE|2025-06-25"
"1945","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"MYCI",0,"SM2","Fernie_SE|2025-06-25"
"1946","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"MYEV",2,"SM2","Fernie_SE|2025-06-25"
"1947","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"MYLU",53,"SM2","Fernie_SE|2025-06-25"
"1948","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"MYSE",0,"SM2","Fernie_SE|2025-06-25"
"1949","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"MYTH",0,"SM2","Fernie_SE|2025-06-25"
"1950","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"MYVO",1,"SM2","Fernie_SE|2025-06-25"
"1951","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"MYYU",0,"SM2","Fernie_SE|2025-06-25"
"1952","Fernie_SE","Fernie","SE","Anabat_Chorus","Anabat_Chorus",2025-06-25,"PAHE",0,"SM2","Fernie_SE|2025-06-25"
"1953","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"ANPA",0,"SM2","Kamloops_NE|2025-06-02"
"1954","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"COTO",2,"SM2","Kamloops_NE|2025-06-02"
"1955","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"EPFU",1,"SM2","Kamloops_NE|2025-06-02"
"1956","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"EUMA",0,"SM2","Kamloops_NE|2025-06-02"
"1957","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"LABO",1,"SM2","Kamloops_NE|2025-06-02"
"1958","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"LACI",1,"SM2","Kamloops_NE|2025-06-02"
"1959","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"LANO",30,"SM2","Kamloops_NE|2025-06-02"
"1960","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"MYCA",2,"SM2","Kamloops_NE|2025-06-02"
"1961","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"MYCI",6,"SM2","Kamloops_NE|2025-06-02"
"1962","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"MYEV",1,"SM2","Kamloops_NE|2025-06-02"
"1963","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"MYLU",0,"SM2","Kamloops_NE|2025-06-02"
"1964","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"MYSE",0,"SM2","Kamloops_NE|2025-06-02"
"1965","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"MYTH",4,"SM2","Kamloops_NE|2025-06-02"
"1966","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"MYVO",0,"SM2","Kamloops_NE|2025-06-02"
"1967","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"MYYU",0,"SM2","Kamloops_NE|2025-06-02"
"1968","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-02,"PAHE",0,"SM2","Kamloops_NE|2025-06-02"
"1969","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"ANPA",0,"SM2","Kamloops_NE|2025-06-03"
"1970","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"COTO",0,"SM2","Kamloops_NE|2025-06-03"
"1971","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"EPFU",0,"SM2","Kamloops_NE|2025-06-03"
"1972","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"EUMA",0,"SM2","Kamloops_NE|2025-06-03"
"1973","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"LABO",2,"SM2","Kamloops_NE|2025-06-03"
"1974","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"LACI",1,"SM2","Kamloops_NE|2025-06-03"
"1975","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"LANO",19,"SM2","Kamloops_NE|2025-06-03"
"1976","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"MYCA",5,"SM2","Kamloops_NE|2025-06-03"
"1977","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"MYCI",3,"SM2","Kamloops_NE|2025-06-03"
"1978","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"MYEV",0,"SM2","Kamloops_NE|2025-06-03"
"1979","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"MYLU",4,"SM2","Kamloops_NE|2025-06-03"
"1980","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"MYSE",0,"SM2","Kamloops_NE|2025-06-03"
"1981","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"MYTH",1,"SM2","Kamloops_NE|2025-06-03"
"1982","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"MYVO",0,"SM2","Kamloops_NE|2025-06-03"
"1983","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"MYYU",0,"SM2","Kamloops_NE|2025-06-03"
"1984","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-03,"PAHE",0,"SM2","Kamloops_NE|2025-06-03"
"1985","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"ANPA",0,"SM2","Kamloops_NE|2025-06-04"
"1986","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"COTO",0,"SM2","Kamloops_NE|2025-06-04"
"1987","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"EPFU",0,"SM2","Kamloops_NE|2025-06-04"
"1988","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"EUMA",0,"SM2","Kamloops_NE|2025-06-04"
"1989","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"LABO",1,"SM2","Kamloops_NE|2025-06-04"
"1990","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"LACI",0,"SM2","Kamloops_NE|2025-06-04"
"1991","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"LANO",19,"SM2","Kamloops_NE|2025-06-04"
"1992","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"MYCA",1,"SM2","Kamloops_NE|2025-06-04"
"1993","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"MYCI",8,"SM2","Kamloops_NE|2025-06-04"
"1994","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"MYEV",0,"SM2","Kamloops_NE|2025-06-04"
"1995","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"MYLU",2,"SM2","Kamloops_NE|2025-06-04"
"1996","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"MYSE",0,"SM2","Kamloops_NE|2025-06-04"
"1997","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"MYTH",5,"SM2","Kamloops_NE|2025-06-04"
"1998","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"MYVO",0,"SM2","Kamloops_NE|2025-06-04"
"1999","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"MYYU",0,"SM2","Kamloops_NE|2025-06-04"
"2000","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-04,"PAHE",0,"SM2","Kamloops_NE|2025-06-04"
"2001","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"ANPA",0,"SM2","Kamloops_NE|2025-06-05"
"2002","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"COTO",0,"SM2","Kamloops_NE|2025-06-05"
"2003","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"EPFU",10,"SM2","Kamloops_NE|2025-06-05"
"2004","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"EUMA",3,"SM2","Kamloops_NE|2025-06-05"
"2005","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"LABO",2,"SM2","Kamloops_NE|2025-06-05"
"2006","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"LACI",29,"SM2","Kamloops_NE|2025-06-05"
"2007","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"LANO",69,"SM2","Kamloops_NE|2025-06-05"
"2008","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"MYCA",2,"SM2","Kamloops_NE|2025-06-05"
"2009","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"MYCI",57,"SM2","Kamloops_NE|2025-06-05"
"2010","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"MYEV",0,"SM2","Kamloops_NE|2025-06-05"
"2011","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"MYLU",10,"SM2","Kamloops_NE|2025-06-05"
"2012","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"MYSE",0,"SM2","Kamloops_NE|2025-06-05"
"2013","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"MYTH",1,"SM2","Kamloops_NE|2025-06-05"
"2014","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"MYVO",0,"SM2","Kamloops_NE|2025-06-05"
"2015","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"MYYU",0,"SM2","Kamloops_NE|2025-06-05"
"2016","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-05,"PAHE",0,"SM2","Kamloops_NE|2025-06-05"
"2017","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"ANPA",0,"SM2","Kamloops_NE|2025-06-06"
"2018","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"COTO",0,"SM2","Kamloops_NE|2025-06-06"
"2019","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"EPFU",4,"SM2","Kamloops_NE|2025-06-06"
"2020","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"EUMA",0,"SM2","Kamloops_NE|2025-06-06"
"2021","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"LABO",1,"SM2","Kamloops_NE|2025-06-06"
"2022","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"LACI",14,"SM2","Kamloops_NE|2025-06-06"
"2023","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"LANO",28,"SM2","Kamloops_NE|2025-06-06"
"2024","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"MYCA",0,"SM2","Kamloops_NE|2025-06-06"
"2025","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"MYCI",6,"SM2","Kamloops_NE|2025-06-06"
"2026","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"MYEV",0,"SM2","Kamloops_NE|2025-06-06"
"2027","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"MYLU",3,"SM2","Kamloops_NE|2025-06-06"
"2028","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"MYSE",0,"SM2","Kamloops_NE|2025-06-06"
"2029","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"MYTH",5,"SM2","Kamloops_NE|2025-06-06"
"2030","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"MYVO",0,"SM2","Kamloops_NE|2025-06-06"
"2031","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"MYYU",0,"SM2","Kamloops_NE|2025-06-06"
"2032","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-06,"PAHE",0,"SM2","Kamloops_NE|2025-06-06"
"2033","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"ANPA",0,"SM2","Kamloops_NE|2025-06-07"
"2034","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"COTO",0,"SM2","Kamloops_NE|2025-06-07"
"2035","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"EPFU",0,"SM2","Kamloops_NE|2025-06-07"
"2036","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"EUMA",0,"SM2","Kamloops_NE|2025-06-07"
"2037","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"LABO",2,"SM2","Kamloops_NE|2025-06-07"
"2038","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"LACI",0,"SM2","Kamloops_NE|2025-06-07"
"2039","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"LANO",7,"SM2","Kamloops_NE|2025-06-07"
"2040","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"MYCA",0,"SM2","Kamloops_NE|2025-06-07"
"2041","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"MYCI",3,"SM2","Kamloops_NE|2025-06-07"
"2042","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"MYEV",0,"SM2","Kamloops_NE|2025-06-07"
"2043","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"MYLU",0,"SM2","Kamloops_NE|2025-06-07"
"2044","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"MYSE",0,"SM2","Kamloops_NE|2025-06-07"
"2045","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"MYTH",2,"SM2","Kamloops_NE|2025-06-07"
"2046","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"MYVO",0,"SM2","Kamloops_NE|2025-06-07"
"2047","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"MYYU",0,"SM2","Kamloops_NE|2025-06-07"
"2048","Kamloops_NE","Kamloops","NE","SM2","Other_FS",2025-06-07,"PAHE",0,"SM2","Kamloops_NE|2025-06-07"
"2049","Kamloops_NE","Kamloops","NE","Anabat_Chorus","Anabat_Chorus",2025-06-02,"ANPA",0,"SM2","Kamloops_NE|2025-06-02"
"2050","Kamloops_NE","Kamloops","NE","Anabat_Chorus","Anabat_Chorus",2025-06-02,"COTO",1,"SM2","Kamloops_NE|2025-06-02"
"2051","Kamloops_NE","Kamloops","NE","Anabat_Chorus","Anabat_Chorus",2025-06-02,"EPFU",1,"SM2","Kamloops_NE|2025-06-02"
"2052","Kamloops_NE","Kamloops","NE","Anabat_Chorus","Anabat_Chorus",2025-06-02,"EUMA",0,"SM2","Kamloops_NE|2025-06-02"
"2053","Kamloops_NE","Kamloops","NE","Anabat_Chorus","Anabat_Chorus",2025-06-02,"LABO",0,"SM2","Kamloops_NE|2025-06-02"
