site_id,CellName,Quadrant,detector_model,detector_type,paired_detector,night,sppWA,n_calls,site_night
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-13,MYVO,6,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-13,MYYU,35,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-13,PAHE,0,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,ANPA,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,COTO,1,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,EPFU,46,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,EUMA,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,LABO,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,LACI,15,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,LANO,11,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,MYCA,17,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,MYCI,2,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,MYEV,3,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,MYLU,144,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,MYSE,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,MYTH,6,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,MYVO,6,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,MYYU,13,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-14,PAHE,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,ANPA,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,COTO,2,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,EPFU,34,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,EUMA,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,LABO,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,LACI,11,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,LANO,9,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,MYCA,20,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,MYCI,1,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,MYEV,2,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,MYLU,141,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,MYSE,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,MYTH,1,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,MYVO,3,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,MYYU,9,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,Chorus,Chorus,SM2,2025-06-15,PAHE,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,ANPA,0,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,COTO,0,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,EPFU,23,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,EUMA,0,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,LABO,0,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,LACI,6,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,LANO,32,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,MYCA,17,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,MYCI,4,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,MYEV,0,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,MYLU,147,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,MYSE,0,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,MYTH,0,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,MYVO,5,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,MYYU,26,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-09,PAHE,0,Creston_SE2|2025-06-09
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,ANPA,0,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,COTO,0,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,EPFU,53,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,EUMA,0,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,LABO,0,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,LACI,3,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,LANO,30,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,MYCA,12,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,MYCI,3,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,MYEV,7,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,MYLU,142,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,MYSE,0,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,MYTH,0,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,MYVO,5,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,MYYU,21,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-10,PAHE,0,Creston_SE2|2025-06-10
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,ANPA,0,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,COTO,1,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,EPFU,61,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,EUMA,0,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,LABO,0,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,LACI,2,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,LANO,32,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,MYCA,18,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,MYCI,1,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,MYEV,3,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,MYLU,269,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,MYSE,0,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,MYTH,1,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,MYVO,10,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,MYYU,32,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-11,PAHE,0,Creston_SE2|2025-06-11
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,ANPA,0,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,COTO,0,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,EPFU,45,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,EUMA,0,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,LABO,0,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,LACI,4,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,LANO,33,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,MYCA,31,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,MYCI,1,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,MYEV,1,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,MYLU,159,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,MYSE,0,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,MYTH,0,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,MYVO,2,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,MYYU,20,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-12,PAHE,0,Creston_SE2|2025-06-12
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,ANPA,0,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,COTO,0,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,EPFU,22,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,EUMA,0,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,LABO,0,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,LACI,8,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,LANO,31,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,MYCA,24,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,MYCI,2,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,MYEV,1,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,MYLU,206,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,MYSE,0,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,MYTH,0,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,MYVO,3,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,MYYU,32,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-13,PAHE,0,Creston_SE2|2025-06-13
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,ANPA,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,COTO,1,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,EPFU,29,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,EUMA,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,LABO,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,LACI,4,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,LANO,12,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,MYCA,19,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,MYCI,1,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,MYEV,1,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,MYLU,147,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,MYSE,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,MYTH,2,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,MYVO,1,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,MYYU,10,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-14,PAHE,0,Creston_SE2|2025-06-14
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,ANPA,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,COTO,1,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,EPFU,32,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,EUMA,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,LABO,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,LACI,8,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,LANO,8,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,MYCA,13,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,MYCI,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,MYEV,2,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,MYLU,146,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,MYSE,0,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,MYTH,1,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,MYVO,3,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,MYYU,8,Creston_SE2|2025-06-15
Creston_SE2,Creston,SE2,SM2,Other_FS,Chorus,2025-06-15,PAHE,0,Creston_SE2|2025-06-15
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,ANPA,0,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,COTO,0,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,EPFU,2,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,EUMA,0,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,LABO,8,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,LACI,4,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,LANO,35,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,MYCA,3,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,MYCI,0,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,MYEV,4,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,MYLU,95,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,MYSE,0,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,MYTH,0,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,MYVO,5,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,MYYU,0,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-19,PAHE,0,Fernie_SE|2025-06-19
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,ANPA,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,COTO,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,EPFU,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,EUMA,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,LABO,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,LACI,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,LANO,2,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,MYCA,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,MYCI,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,MYEV,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,MYLU,13,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,MYSE,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,MYTH,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,MYVO,2,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,MYYU,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-20,PAHE,0,Fernie_SE|2025-06-20
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,ANPA,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,COTO,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,EPFU,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,EUMA,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,LABO,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,LACI,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,LANO,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,MYCA,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,MYCI,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,MYEV,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,MYLU,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,MYSE,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,MYTH,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,MYVO,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,MYYU,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-21,PAHE,0,Fernie_SE|2025-06-21
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,ANPA,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,COTO,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,EPFU,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,EUMA,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,LABO,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,LACI,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,LANO,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,MYCA,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,MYCI,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,MYEV,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,MYLU,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,MYSE,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,MYTH,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,MYVO,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,MYYU,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-22,PAHE,0,Fernie_SE|2025-06-22
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,ANPA,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,COTO,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,EPFU,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,EUMA,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,LABO,1,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,LACI,3,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,LANO,4,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,MYCA,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,MYCI,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,MYEV,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,MYLU,12,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,MYSE,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,MYTH,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,MYVO,1,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,MYYU,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-23,PAHE,0,Fernie_SE|2025-06-23
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-24,ANPA,0,Fernie_SE|2025-06-24
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-24,COTO,0,Fernie_SE|2025-06-24
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-24,EPFU,2,Fernie_SE|2025-06-24
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-24,EUMA,0,Fernie_SE|2025-06-24
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-24,LABO,4,Fernie_SE|2025-06-24
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-24,LACI,6,Fernie_SE|2025-06-24
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-24,LANO,4,Fernie_SE|2025-06-24
Fernie_SE,Fernie,SE,Chorus,Chorus,SM2,2025-06-24,MYCA,0,Fernie_SE|2025-06-24
